gene,rna_lfc,rna_p,prot_lfc,prot_p,mut_freq,concordant,transcriptomic,proteomic,genomic,score
ENSG00000112659,-0.2189171428571441,0.0023400644179321,-0.1359603551772679,0.1368463990978176,0.0095238095238095,True,0.2189171428571441,0.1359603551772679,0.0095238095238095,0.36622340425531913
ENSG00000163939,-0.1631895238095246,0.0117489814921974,0.1835961465469324,0.0002483239610721,0.0095238095238095,False,0.1631895238095246,0.1835961465469324,0.0095238095238095,0.3658687943262411
ENSG00000127989,0.1100876190476185,0.1877504423009522,-0.2497515423133514,0.2125432751706885,0.0095238095238095,False,0.1100876190476185,0.2497515423133514,0.0095238095238095,0.3658687943262411
ENSG00000159788,-0.0264723809523808,0.7964843230330783,0.3913670830450613,0.00340681692655,0.0095238095238095,False,0.0264723809523808,0.3913670830450613,0.0095238095238095,0.36569148936170215
ENSG00000110446,-0.0403161904761919,0.2734849806330849,0.3593366407127334,0.066783583513455,0.0095238095238095,False,0.0403161904761919,0.3593366407127334,0.0095238095238095,0.3651595744680851
ENSG00000159069,-0.0475590476190461,0.6915268146282314,-0.0514956677161713,0.7768226016645634,0.019047619047619,True,0.0475590476190461,0.0514956677161713,0.019047619047619,0.36498226950354606
ENSG00000107815,-0.045893333333332,0.7269763684978968,-0.3464388763682002,0.1473756186230467,0.0095238095238095,True,0.045893333333332,0.3464388763682002,0.0095238095238095,0.364804964539007
ENSG00000176978,-0.3530447619047603,0.0082260093926661,0.0529144462810258,0.3588513401184302,0.0095238095238095,False,0.3530447619047603,0.0529144462810258,0.0095238095238095,0.3646276595744681
ENSG00000153487,0.1192419047619033,0.0638966301987722,-0.233839058880541,0.0034176422014317,0.0095238095238095,False,0.1192419047619033,0.233839058880541,0.0095238095238095,0.3646276595744681
ENSG00000163564,-0.4140285714285729,0.062213501151392,0.0263537818966952,0.3352035894673982,0.0095238095238095,False,0.4140285714285729,0.0263537818966952,0.0095238095238095,0.3646276595744681
ENSG00000137601,-0.2953361904761902,0.0071418290768799,-0.0807260562275686,0.1123954646940816,0.0095238095238095,True,0.2953361904761902,0.0807260562275686,0.0095238095238095,0.36374113475177305
ENSG00000073910,-0.3263542857142862,0.0114899244506214,-0.0631938250306269,0.3200704963000582,0.0095238095238095,True,0.3263542857142862,0.0631938250306269,0.0095238095238095,0.363563829787234
ENSG00000136848,-0.1193000000000008,0.3741226996818646,0.2299436538005856,2.471038138731573e-05,0.0095238095238095,False,0.1193000000000008,0.2299436538005856,0.0095238095238095,0.363209219858156
ENSG00000103479,-0.2880695238095185,0.000177138815569,-0.0838657967732068,0.5104168103623232,0.0095238095238095,True,0.2880695238095185,0.0838657967732068,0.0095238095238095,0.36303191489361697
ENSG00000008282,0.4261685714285725,0.0002041279730119,-0.020484711802819,0.6426623713797366,0.0095238095238095,False,0.4261685714285725,0.020484711802819,0.0095238095238095,0.362854609929078
ENSG00000120899,-0.0684742857142861,0.4949248821477358,0.3019924118594055,0.0002251816374776,0.0095238095238095,False,0.0684742857142861,0.3019924118594055,0.0095238095238095,0.362677304964539
ENSG00000149115,0.146705714285714,0.1420852400810136,0.1978103863232547,6.099163035454523e-08,0.0095238095238095,True,0.146705714285714,0.1978103863232547,0.0095238095238095,0.362677304964539
ENSG00000171453,0.120815238095238,0.3531807895771945,-0.2272199725155381,0.0002251816374776,0.0095238095238095,False,0.120815238095238,0.2272199725155381,0.0095238095238095,0.3625
ENSG00000185963,-0.0471314285714274,0.3429304618568275,0.3374917942116653,3.71579998769021e-07,0.0095238095238095,False,0.0471314285714274,0.3374917942116653,0.0095238095238095,0.36249999999999993
ENSG00000164244,0.1415780952380956,0.1420693157115725,-0.2022131273423824,0.0030691014692796,0.0095238095238095,False,0.1415780952380956,0.2022131273423824,0.0095238095238095,0.362322695035461
ENSG00000103381,0.0920838095238085,0.3914343704353563,0.2688541805767634,5.7742838228547056e-05,0.0095238095238095,True,0.0920838095238085,0.2688541805767634,0.0095238095238095,0.36232269503546094
ENSG00000126698,0.0372838095238101,0.7539085865430615,-0.3564902044397264,6.8945560087566274e-12,0.0095238095238095,False,0.0372838095238101,0.3564902044397264,0.0095238095238095,0.36214539007092195
ENSG00000117143,0.0403476190476173,0.8801536154088522,-0.3475714895124504,1.801511345728912e-05,0.0095238095238095,False,0.0403476190476173,0.3475714895124504,0.0095238095238095,0.36196808510638295
ENSG00000039650,0.0670190476190484,0.7903683683471425,-0.0270151803463285,0.7470761936774952,0.019047619047619,False,0.0670190476190484,0.0270151803463285,0.019047619047619,0.36196808510638295
ENSG00000102893,0.0544190476190458,0.1601212646573653,-0.3153359205135295,4.622430094350544e-07,0.0095238095238095,False,0.0544190476190458,0.3153359205135295,0.0095238095238095,0.36108156028368793
ENSG00000170322,-0.1980428571428607,0.0020482174578035,-0.1430230874956244,0.0006274144290466,0.0095238095238095,True,0.1980428571428607,0.1430230874956244,0.0095238095238095,0.3610815602836879
ENSG00000167394,0.2357466666666665,0.1486811294503434,-0.1115105401555709,0.2944642192227009,0.0095238095238095,False,0.2357466666666665,0.1115105401555709,0.0095238095238095,0.3596631205673758
ENSG00000125755,0.0637352380952371,0.5596820190100134,-0.0265439636051141,0.2188282224529859,0.019047619047619,False,0.0637352380952371,0.0265439636051141,0.019047619047619,0.3594858156028369
ENSG00000184014,-0.3779190476190486,3.877446965426879e-05,0.0371991392044179,0.2837861462286272,0.0095238095238095,False,0.3779190476190486,0.0371991392044179,0.0095238095238095,0.35930851063829783
ENSG00000008838,0.0376371428571413,0.9335934230630606,0.0154259816132338,0.2966469879261721,0.0285714285714285,True,0.0376371428571413,0.0154259816132338,0.0285714285714285,0.35895390070921984
ENSG00000165006,0.1553000000000004,0.3212205055646068,-0.1783696279941011,0.0003265902508067,0.0095238095238095,False,0.1553000000000004,0.1783696279941011,0.0095238095238095,0.35895390070921984
ENSG00000070814,0.152078095238096,0.177317496083933,-0.1816198204075121,3.479084344743694e-07,0.0095238095238095,False,0.152078095238096,0.1816198204075121,0.0095238095238095,0.3584219858156028
ENSG00000145388,-0.1398447619047598,0.0513790342508166,-0.1966007861947076,9.248882813078531e-05,0.0095238095238095,True,0.1398447619047598,0.1966007861947076,0.0095238095238095,0.3584219858156028
ENSG00000143751,0.1678533333333316,0.0302643575319468,-0.1672042347241173,0.0038525476813689,0.0095238095238095,False,0.1678533333333316,0.1672042347241173,0.0095238095238095,0.35789007092198577
ENSG00000198646,0.0768028571428569,0.271688226658572,0.0144961782347969,0.225127936873455,0.019047619047619,True,0.0768028571428569,0.0144961782347969,0.019047619047619,0.3577127659574468
ENSG00000272333,-0.1280400000000039,0.2418127528179003,-0.2078647866166925,0.1368463990978176,0.0095238095238095,True,0.1280400000000039,0.2078647866166925,0.0095238095238095,0.35735815602836873
ENSG00000143207,0.181328571428569,0.0087163603018193,-0.1517176053719247,0.0360891759560632,0.0095238095238095,False,0.181328571428569,0.1517176053719247,0.0095238095238095,0.3562943262411347
ENSG00000164327,0.0802495238095222,0.5411662087127864,0.268715563662294,3.512326982502653e-12,0.0095238095238095,True,0.0802495238095222,0.268715563662294,0.0095238095238095,0.3561170212765957
ENSG00000172500,0.1667466666666666,0.0184283851884352,0.1660273926132198,0.0006492812942832,0.0095238095238095,True,0.1667466666666666,0.1660273926132198,0.0095238095238095,0.35576241134751774
ENSG00000170871,-0.0571761904761913,0.3870539328466412,-0.3012519583919051,0.1751630012499577,0.0095238095238095,True,0.0571761904761913,0.3012519583919051,0.0095238095238095,0.35540780141843964
ENSG00000186174,0.4429933333333355,0.0012393090406194,-0.0035273326707887,0.3743109570458042,0.0095238095238095,False,0.4429933333333355,0.0035273326707887,0.0095238095238095,0.3548758865248227
ENSG00000168066,-0.3094295238095235,4.3695653706027786e-05,0.0609345821849842,0.1171821794865375,0.0095238095238095,False,0.3094295238095235,0.0609345821849842,0.0095238095238095,0.35469858156028367
ENSG00000152291,0.0723085714285716,0.3022542427432081,-0.2775716038066171,0.0003480975143153,0.0095238095238095,False,0.0723085714285716,0.2775716038066171,0.0095238095238095,0.35469858156028367
ENSG00000084774,-0.1492999999999984,0.059998930043106,0.1802953235760576,2.445546585577613e-06,0.0095238095238095,False,0.1492999999999984,0.1802953235760576,0.0095238095238095,0.3545212765957446
ENSG00000033327,-0.3845219047619057,0.0001687176875213,-0.023952029699668,0.4806035288766633,0.0095238095238095,True,0.3845219047619057,0.023952029699668,0.0095238095238095,0.3534574468085106
ENSG00000065526,-0.2582466666666629,0.0036332344880173,-0.0881024358608932,0.0097035522264069,0.0095238095238095,True,0.2582466666666629,0.0881024358608932,0.0095238095238095,0.3531028368794326
ENSG00000183963,-0.0991285714285723,0.3892478352442174,0.239167341085789,0.0591431473138972,0.0095238095238095,False,0.0991285714285723,0.239167341085789,0.0095238095238095,0.35310283687943256
ENSG00000005206,-0.3856838095238082,0.0138955028390697,0.0219867550873615,0.5314835025931843,0.0095238095238095,False,0.3856838095238082,0.0219867550873615,0.0095238095238095,0.35274822695035457
ENSG00000163629,-0.335444761904764,0.0155076212153531,0.0432126168130366,0.3029507902958888,0.0095238095238095,False,0.335444761904764,0.0432126168130366,0.0095238095238095,0.35274822695035457
ENSG00000173230,0.0048657142857138,0.9683498589319156,-0.3975042239826685,1.5384276502487125e-08,0.0095238095238095,False,0.0048657142857138,0.3975042239826685,0.0095238095238095,0.35257092198581563
ENSG00000197969,-0.1182647619047632,0.2531640065222809,-0.2119451444463251,1.1658461491175536e-05,0.0095238095238095,True,0.1182647619047632,0.2119451444463251,0.0095238095238095,0.3523936170212766
ENSG00000101871,-0.3321095238095211,0.0061826743101226,-0.0467406017611793,0.3901758427808985,0.0095238095238095,True,0.3321095238095211,0.0467406017611793,0.0095238095238095,0.3523936170212766
ENSG00000111817,0.0872647619047608,0.8087535047348009,0.2520372593149496,0.0566627427564832,0.0095238095238095,True,0.0872647619047608,0.2520372593149496,0.0095238095238095,0.35203900709219854
ENSG00000106665,0.1854390476190506,0.1246491752983497,-0.138296116089112,0.002791058089057,0.0095238095238095,False,0.1854390476190506,0.138296116089112,0.0095238095238095,0.35203900709219854
ENSG00000185950,-0.1023542857142878,0.3698488333680163,0.2313791171468331,6.306371015416039e-05,0.0095238095238095,False,0.1023542857142878,0.2313791171468331,0.0095238095238095,0.35168439716312055
ENSG00000152240,-0.1352295238095244,0.0964249858634696,0.1899792349842002,0.055364183996576,0.0095238095238095,False,0.1352295238095244,0.1899792349842002,0.0095238095238095,0.3516843971631205
ENSG00000105732,0.1107466666666674,0.3614788878741748,-0.2156482837156943,0.0018288729846417,0.0095238095238095,False,0.1107466666666674,0.2156482837156943,0.0095238095238095,0.3513297872340425
ENSG00000165671,-0.2304495238095256,4.0135327991937925e-05,-0.1023552313238589,0.8805668848400036,0.0095238095238095,True,0.2304495238095256,0.1023552313238589,0.0095238095238095,0.3511524822695035
ENSG00000070495,0.0634714285714288,0.7509257962578041,-0.2832531418039714,9.40214738105426e-05,0.0095238095238095,False,0.0634714285714288,0.2832531418039714,0.0095238095238095,0.3506205673758865
ENSG00000153187,0.1824847619047638,0.0022793316132991,-0.1381849359115108,0.0003371834754071,0.0095238095238095,False,0.1824847619047638,0.1381849359115108,0.0095238095238095,0.3504432624113475
ENSG00000198837,-0.2621457142857135,0.0061871444574195,-0.0797778645865463,0.2585689844643861,0.0095238095238095,True,0.2621457142857135,0.0797778645865463,0.0095238095238095,0.34973404255319146
ENSG00000113790,0.1001438095238125,0.3827281319998226,0.2288980956685407,0.0002565213675381,0.0095238095238095,True,0.1001438095238125,0.2288980956685407,0.0095238095238095,0.3493794326241134
ENSG00000160007,-0.2690999999999981,4.843645830476734e-05,0.0737992251346248,0.027862167377626,0.0095238095238095,False,0.2690999999999981,0.0737992251346248,0.0095238095238095,0.34902482269503543
ENSG00000167693,-0.2192352380952371,0.0260118330656041,0.1051180657462467,0.0053369762808763,0.0095238095238095,False,0.2192352380952371,0.1051180657462467,0.0095238095238095,0.34902482269503543
ENSG00000189184,-0.2963342857142876,0.3958248963126727,0.0585956601259241,0.3679466834017059,0.0095238095238095,False,0.2963342857142876,0.0585956601259241,0.0095238095238095,0.3484929078014184
ENSG00000117569,-0.135038095238098,0.1152041346323085,-0.1834859299557933,0.0014874761962627,0.0095238095238095,True,0.135038095238098,0.1834859299557933,0.0095238095238095,0.3484929078014184
ENSG00000101346,-0.0443085714285711,0.2631407173813708,0.3076583954427505,9.677534290319806e-09,0.0095238095238095,False,0.0443085714285711,0.3076583954427505,0.0095238095238095,0.3484929078014184
ENSG00000187522,0.2562942857142865,0.0068114359862843,-0.082035203440288,0.2550777291440891,0.0095238095238095,False,0.2562942857142865,0.082035203440288,0.0095238095238095,0.3481382978723404
ENSG00000175581,0.1126161904761886,0.0344482918093211,-0.2097133208477402,0.0007443644930447,0.0095238095238095,False,0.1126161904761886,0.2097133208477402,0.0095238095238095,0.3479609929078014
ENSG00000135094,-0.1320628571428583,0.5731626088077735,0.1866418698732594,0.134323552278516,0.0095238095238095,False,0.1320628571428583,0.1866418698732594,0.0095238095238095,0.34796099290780136
ENSG00000090060,-0.0298790476190475,0.7964812125511793,-0.0448532637118859,0.0838090661758852,0.019047619047619,True,0.0298790476190475,0.0448532637118859,0.019047619047619,0.34778368794326237
ENSG00000154945,0.0095323809523808,0.5358064927360566,0.3662276653344669,0.2109862085959551,0.0095238095238095,True,0.0095323809523808,0.3662276653344669,0.0095238095238095,0.3472517730496454
ENSG00000164318,-0.1785657142857148,0.4092205242318293,0.1381071001510818,1.0,0.0095238095238095,False,0.1785657142857148,0.1381071001510818,0.0095238095238095,0.3472517730496454
ENSG00000048342,-0.3189428571428578,0.0002827998278973,-0.0474266561756895,0.7538228971638583,0.0095238095238095,True,0.3189428571428578,0.0474266561756895,0.0095238095238095,0.34707446808510634
ENSG00000037757,0.0939180952380969,0.211356008542657,0.2311622178941625,0.0013842167729265,0.0095238095238095,True,0.0939180952380969,0.2311622178941625,0.0095238095238095,0.34671985815602835
ENSG00000213024,0.3391780952380934,5.841361788343063e-06,-0.0356355635808256,0.0808726282695999,0.0095238095238095,False,0.3391780952380934,0.0356355635808256,0.0095238095238095,0.34671985815602835
ENSG00000152213,0.0401942857142865,0.7449210351829799,0.3081912474667945,0.3055985552115584,0.0095238095238095,True,0.0401942857142865,0.3081912474667945,0.0095238095238095,0.3458333333333333
ENSG00000196313,-0.2226409523809511,0.0135849088631337,0.0993011282207021,0.1126737630592992,0.0095238095238095,False,0.2226409523809511,0.0993011282207021,0.0095238095238095,0.34459219858156026
ENSG00000116922,0.0040685714285721,0.8427464949006149,-0.3696963637173915,6.378592709275667e-06,0.0095238095238095,False,0.0040685714285721,0.3696963637173915,0.0095238095238095,0.3440602836879433
ENSG00000111450,-0.1614800000000045,0.0518643401750068,-0.1516416904472279,0.1967626776421434,0.0095238095238095,True,0.1614800000000045,0.1516416904472279,0.0095238095238095,0.3440602836879432
ENSG00000137491,-0.4000933333333307,0.0099065837103334,-0.0026787173967655,0.9331071981265388,0.0095238095238095,True,0.4000933333333307,0.0026787173967655,0.0095238095238095,0.34406028368794317
ENSG00000138663,-0.0748476190476186,0.3656349983678008,-0.2475826584799172,2.119645872392172e-11,0.0095238095238095,True,0.0748476190476186,0.2475826584799172,0.0095238095238095,0.34388297872340423
ENSG00000215440,-0.3171752380952384,0.0178518568650677,-0.0441696887731772,0.6278282642416717,0.0095238095238095,True,0.3171752380952384,0.0441696887731772,0.0095238095238095,0.34388297872340423
ENSG00000164853,0.0089257142857142,0.7242632442784086,-0.3541830140975328,0.0227083558789917,0.0095238095238095,False,0.0089257142857142,0.3541830140975328,0.0095238095238095,0.34352836879432624
ENSG00000101191,0.0130895238095209,0.952537552975522,-0.0151458425985708,0.5756920098969223,0.0285714285714285,False,0.0130895238095209,0.0151458425985708,0.0285714285714285,0.34317375886524826
ENSG00000165660,0.2211266666666684,0.0020762932398722,-0.0970783293041996,0.0046296646816921,0.0095238095238095,False,0.2211266666666684,0.0970783293041996,0.0095238095238095,0.3429964539007092
ENSG00000143669,-0.1473809523809528,0.1399486344905616,-0.1641347051984993,0.0038018565702431,0.0095238095238095,True,0.1473809523809528,0.1641347051984993,0.0095238095238095,0.34193262411347514
ENSG00000040341,0.0005790476190501,1.0,-0.3643724727029962,8.474987269649753e-10,0.0095238095238095,False,0.0005790476190501,0.3643724727029962,0.0095238095238095,0.3408687943262411
ENSG00000163516,0.1694819047619056,0.0249671339073322,-0.1364120685807712,0.0537631164595889,0.0095238095238095,False,0.1694819047619056,0.1364120685807712,0.0095238095238095,0.3406914893617021
ENSG00000064607,-0.2298571428571421,0.0002577852403276,-0.0884778680235243,0.0177961236749198,0.0095238095238095,True,0.2298571428571421,0.0884778680235243,0.0095238095238095,0.3405141843971631
ENSG00000178952,0.0622304761904803,0.6255221261137442,-0.2577994055688855,3.9696981776121617e-05,0.0095238095238095,False,0.0622304761904803,0.2577994055688855,0.0095238095238095,0.3403368794326241
ENSG00000197324,0.3721380952380979,0.0001329532002979,-0.0148851724090306,0.719957222328971,0.0095238095238095,False,0.3721380952380979,0.0148851724090306,0.0095238095238095,0.3401595744680851
ENSG00000241839,-0.2160752380952395,0.0379722049356268,0.0965479353513387,0.1517003560238161,0.0095238095238095,False,0.2160752380952395,0.0965479353513387,0.0095238095238095,0.33998226950354604
ENSG00000166747,0.0675428571428575,0.1944633652586721,0.2478317116273913,2.043647103533733e-07,0.0095238095238095,True,0.0675428571428575,0.2478317116273913,0.0095238095238095,0.33998226950354604
ENSG00000048707,-0.2962638095238095,1.925660632277652e-05,-0.0470441559451089,0.3152288716376441,0.0095238095238095,True,0.2962638095238095,0.0470441559451089,0.0095238095238095,0.33927304964539007
ENSG00000138382,0.2045600000000007,0.0044987278493022,0.102732760135705,0.205904581814908,0.0095238095238095,True,0.2045600000000007,0.102732760135705,0.0095238095238095,0.339095744680851
ENSG00000165494,-0.375949523809524,3.3206814335620644e-05,-0.0108133990813108,0.2157262807277713,0.0095238095238095,True,0.375949523809524,0.0108133990813108,0.0095238095238095,0.338918439716312
ENSG00000111880,0.0537295238095243,0.2876209751258314,-0.266521740141286,9.622299570671136e-06,0.0095238095238095,False,0.0537295238095243,0.266521740141286,0.0095238095238095,0.33874113475177303
ENSG00000138468,-0.210095238095235,0.0621889848047982,-0.0978561014543863,0.0396151886081727,0.0095238095238095,True,0.210095238095235,0.0978561014543863,0.0095238095238095,0.338563829787234
ENSG00000065000,-0.1229038095238141,0.1378102400215647,-0.1783161405925355,0.0001175219152615,0.0095238095238095,True,0.1229038095238141,0.1783161405925355,0.0095238095238095,0.338209219858156
ENSG00000129317,-0.0214457142857131,0.5677382190145961,-0.3158641726615876,6.397885952805502e-05,0.0095238095238095,True,0.0214457142857131,0.3158641726615876,0.0095238095238095,0.33767730496453896
ENSG00000131263,0.2598361904761894,0.0004011986605825,0.0648348746436369,0.935005324578292,0.0095238095238095,True,0.2598361904761894,0.0648348746436369,0.0095238095238095,0.33749999999999997
ENSG00000101972,0.1024933333333315,0.1601430349237944,0.2031309684571631,0.000102528606039,0.0095238095238095,True,0.1024933333333315,0.2031309684571631,0.0095238095238095,0.337145390070922
ENSG00000180884,0.0617123809523789,0.3635627343971013,-0.2503041627845341,0.0316694746116386,0.0095238095238095,False,0.0617123809523789,0.2503041627845341,0.0095238095238095,0.33696808510638293
ENSG00000141867,-0.2606752380952368,0.009246627633942,0.0622593357754688,0.0192474102984988,0.0095238095238095,False,0.2606752380952368,0.0622593357754688,0.0095238095238095,0.33661347517730494
ENSG00000074047,0.2458695238095245,0.3060043702313646,-0.0710888946097618,0.6404665382926252,0.0095238095238095,False,0.2458695238095245,0.0710888946097618,0.0095238095238095,0.33643617021276595
ENSG00000135297,-0.2555390476190453,3.94322604586281e-05,-0.0669922690308553,0.7621006436036584,0.0095238095238095,True,0.2555390476190453,0.0669922690308553,0.0095238095238095,0.33643617021276595
ENSG00000140983,0.1192476190476146,0.2930511317141125,0.1782462203764403,0.0384314835354263,0.0095238095238095,True,0.1192476190476146,0.1782462203764403,0.0095238095238095,0.33554964539007087
ENSG00000197226,-0.1851038095238095,0.0151702899962373,0.1099102074735505,0.006063166463496,0.0095238095238095,False,0.1851038095238095,0.1099102074735505,0.0095238095238095,0.33554964539007087
ENSG00000095787,-0.034639999999996,0.4726454593401712,-0.2959174288863302,2.6380153835865803e-09,0.0095238095238095,True,0.034639999999996,0.2959174288863302,0.0095238095238095,0.3353723404255319
ENSG00000156261,0.2262542857142833,0.0019427330284737,0.0827779925809508,0.7002997993655812,0.0095238095238095,True,0.2262542857142833,0.0827779925809508,0.0095238095238095,0.3350177304964539
ENSG00000023287,0.0748980952380957,0.4137158593164203,-0.2273359649182467,1.8355562791958665e-05,0.0095238095238095,False,0.0748980952380957,0.2273359649182467,0.0095238095238095,0.33466312056737585
ENSG00000144668,-0.2646219047619027,0.1837665324612631,-0.0564282436974714,0.5284218522177391,0.0095238095238095,True,0.2646219047619027,0.0564282436974714,0.0095238095238095,0.3337765957446808
ENSG00000129083,0.2540228571428589,0.0001662603275726,-0.0641572116728532,0.133580392653871,0.0095238095238095,False,0.2540228571428589,0.0641572116728532,0.0095238095238095,0.3337765957446808
ENSG00000066933,0.053113333333334,0.3510938272426516,0.2545689629975811,0.1665770860211249,0.0095238095238095,True,0.053113333333334,0.2545689629975811,0.0095238095238095,0.3332446808510638
ENSG00000075131,0.1718066666666651,0.0925175666462458,0.1231016242186875,0.5170086769518782,0.0095238095238095,True,0.1718066666666651,0.1231016242186875,0.0095238095238095,0.33289007092198575
ENSG00000064102,0.3015847619047633,0.0001112860101066,-0.0369973247576922,0.2839346212069046,0.0095238095238095,False,0.3015847619047633,0.0369973247576922,0.0095238095238095,0.3321808510638298
ENSG00000105778,0.3725238095238108,2.479494165311108e-06,0.0024216623676451,0.7345027378243308,0.0095238095238095,True,0.3725238095238108,0.0024216623676451,0.0095238095238095,0.3321808510638298
ENSG00000167608,0.2841504761904758,0.4751097236444204,0.0446046405673286,0.961832283828221,0.0095238095238095,True,0.2841504761904758,0.0446046405673286,0.0095238095238095,0.3318262411347518
ENSG00000182885,0.0129933333333305,0.8926920730686373,0.3140075888578195,0.5245820947204483,0.0095238095238095,True,0.0129933333333305,0.3140075888578195,0.0095238095238095,0.33147163120567374
ENSG00000181284,0.1135447619047633,0.6396583299166944,-0.1764796009449796,0.0184023250737046,0.0095238095238095,False,0.1135447619047633,0.1764796009449796,0.0095238095238095,0.3307624113475177
ENSG00000158623,-0.2000571428571422,0.016908612042336,-0.0945679863864725,0.1614350965940276,0.0095238095238095,True,0.2000571428571422,0.0945679863864725,0.0095238095238095,0.33058510638297867
ENSG00000122257,-0.1283819047619072,0.0091299086396534,-0.16409567785578,7.915393121225426e-05,0.0095238095238095,True,0.1283819047619072,0.16409567785578,0.0095238095238095,0.33058510638297867
ENSG00000005156,-0.1449552380952408,0.0594393159726303,-0.1427699811176808,0.0001701232945605,0.0095238095238095,True,0.1449552380952408,0.1427699811176808,0.0095238095238095,0.3302304964539007
ENSG00000127663,-0.1964904761904744,0.0704082983891413,0.0964753397171271,0.1419355115914396,0.0095238095238095,False,0.1964904761904744,0.0964753397171271,0.0095238095238095,0.3300531914893617
ENSG00000132676,0.2279028571428565,0.0018889887974566,-0.0750960624917453,0.0868312382618091,0.0095238095238095,False,0.2279028571428565,0.0750960624917453,0.0095238095238095,0.32987588652482264
ENSG00000132849,0.0618238095238066,0.694465407915215,-0.2323846860724323,4.115219505407333e-05,0.0095238095238095,False,0.0618238095238066,0.2323846860724323,0.0095238095238095,0.32952127659574465
ENSG00000076984,-0.233002857142857,0.013442315013629,0.0702385349241403,0.1742579216141291,0.0095238095238095,False,0.233002857142857,0.0702385349241403,0.0095238095238095,0.32898936170212767
ENSG00000197136,0.0296895238095249,0.8864151929573321,-0.0189704526913061,0.5161947235421083,0.019047619047619,False,0.0296895238095249,0.0189704526913061,0.019047619047619,0.3288120567375886
ENSG00000119522,-0.2651752380952388,0.0031581147213065,0.0503149305487191,0.5122120710764757,0.0095238095238095,False,0.2651752380952388,0.0503149305487191,0.0095238095238095,0.3286347517730496
ENSG00000196235,0.1871952380952333,0.0894661710587311,0.0994249093895369,0.0081817610647609,0.0095238095238095,True,0.1871952380952333,0.0994249093895369,0.0095238095238095,0.3281028368794326
ENSG00000163346,-0.0335828571428589,0.6115351108691143,0.2833598937356711,6.271037980157409e-06,0.0095238095238095,False,0.0335828571428589,0.2833598937356711,0.0095238095238095,0.3281028368794326
ENSG00000151694,0.315453333333334,0.0009224912120518,0.0222609867279572,0.4989114934975649,0.0095238095238095,True,0.315453333333334,0.0222609867279572,0.0095238095238095,0.32774822695035455
ENSG00000083520,0.2624485714285693,0.0004072435995922,0.0503926578023303,0.2141872401832117,0.0095238095238095,True,0.2624485714285693,0.0503926578023303,0.0095238095238095,0.32757092198581556
ENSG00000105397,-0.1262857142857179,0.1142663019061243,0.1599954694453877,0.0127560172484095,0.0095238095238095,False,0.1262857142857179,0.1599954694453877,0.0095238095238095,0.32739361702127656
ENSG00000189241,-0.293943809523812,1.2729801601615384e-05,-0.0317146836486657,0.2825894323294989,0.0095238095238095,True,0.293943809523812,0.0317146836486657,0.0095238095238095,0.32668439716312053
ENSG00000116641,0.077208571428569,0.1735160739760001,0.2075445320273097,1.752261257598656e-09,0.0095238095238095,True,0.077208571428569,0.2075445320273097,0.0095238095238095,0.32650709219858154
ENSG00000171444,-0.1335285714285721,0.246622971949304,-0.151456780873822,0.0725613085165048,0.0095238095238095,True,0.1335285714285721,0.151456780873822,0.0095238095238095,0.32632978723404255
ENSG00000183530,-0.0091952380952395,0.8707728478522361,0.3075177455482389,0.9834371286924636,0.0095238095238095,False,0.0091952380952395,0.3075177455482389,0.0095238095238095,0.3250886524822695
ENSG00000196821,0.1525314285714252,0.0242159497869682,-0.1290693746664644,0.1669401533727452,0.0095238095238095,False,0.1525314285714252,0.1290693746664644,0.0095238095238095,0.3247340425531915
ENSG00000141376,-0.2018390476190479,0.0035858869981998,0.0845438438754442,0.0112036144880827,0.0095238095238095,False,0.2018390476190479,0.0845438438754442,0.0095238095238095,0.3247340425531915
ENSG00000125817,-0.0108542857142861,0.9778410519832648,0.3050462665796907,2.674455150498899e-08,0.0095238095238095,False,0.0108542857142861,0.3050462665796907,0.0095238095238095,0.32437943262411345
ENSG00000185585,-0.3229780952380956,0.0290943751639982,0.0130574168604056,0.9354256049908224,0.0095238095238095,False,0.3229780952380956,0.0130574168604056,0.0095238095238095,0.32384751773049647
ENSG00000119487,-0.169558095238095,0.0058197500856433,0.1054457438964178,0.0073199464933122,0.0095238095238095,False,0.169558095238095,0.1054457438964178,0.0095238095238095,0.3238475177304964
ENSG00000182197,0.1137971428571429,0.3470229302737858,0.1663447850175927,0.1174624219909867,0.0095238095238095,True,0.1137971428571429,0.1663447850175927,0.0095238095238095,0.3236702127659574
ENSG00000132842,0.0154885714285715,0.5976848845407867,-0.2897744253221574,9.21340458873791e-09,0.0095238095238095,False,0.0154885714285715,0.2897744253221574,0.0095238095238095,0.3218971631205674
ENSG00000120526,0.2749695238095242,0.0059657130482403,0.0373743670915338,0.457612789108164,0.0095238095238095,True,0.2749695238095242,0.0373743670915338,0.0095238095238095,0.3217198581560283
ENSG00000168301,-0.1296133333333315,0.1877558069156393,-0.1448535753984288,0.2289887464074634,0.0095238095238095,True,0.1296133333333315,0.1448535753984288,0.0095238095238095,0.32154255319148933
ENSG00000129932,0.0303514285714285,0.9620260590491726,0.0079772705819394,0.6636707120881754,0.019047619047619,True,0.0303514285714285,0.0079772705819394,0.019047619047619,0.32154255319148933
ENSG00000155287,-0.1344599999999989,0.0722815613827025,0.1383271139428075,0.8711700199114387,0.0095238095238095,False,0.1344599999999989,0.1383271139428075,0.0095238095238095,0.3208333333333333
